source,review_id,label,span_text,sentence,start,end,score
Amazon,11147,PLACE,Jerusalem,"BWV 154 (My dearest Jesus is lost); this cantata exhibits close connections with the Gospel reading(Luke 2: 41-52) that centers on the search for the twelve year old Jesus, eventually found in the temple in Jerusalem.",207,216,0.911080539226532
Amazon,11147,PERSON,James Gilchrist,"The opening words of the title aria reveals the direction this cantata is taking as expressed in St.Luke, and who better than James Gilchrist to sing this exquisite tenor aria!",126,141,0.9802384376525879
Amazon,11147,PERSON,tenor,"Only in the the middle movement, an aria for tenor and oboe d'amore and strings, does Bach unleash a torrent of dramatic effect to portray 'fear and terror' that accompanies death.",45,50,0.7736818194389343
Amazon,11147,PERSON,Bach,"Only in the the middle movement, an aria for tenor and oboe d'amore and strings, does Bach unleash a torrent of dramatic effect to portray 'fear and terror' that accompanies death.",86,90,0.9507917165756226
Amazon,3211,PERSON,Miklos Erdelyi,"I have not heard anyone but this, I have to admit, but the Budapest Symphony Orchestra under Miklos Erdelyi doesn't seem ideally prepared and refined.",93,107,0.9645629525184631
Amazon,8714,PLACE,U.S.,Billboard Rhythm & Blues RecordsBo Diddley-Bo Diddley#1 U.S.,56,60,0.6758312582969666
Amazon,6956,PLACE,Hawaii,"The singing is definitely another language, and it doesn't sound Hawaii to me.",65,71,0.7260487675666809
Amazon,6956,PERSON,Hina,"I'm guessing, but I believe it's a chant/song to the goddess Hina.13 Nahi'ena'ena (3:38) - Another chant-like piece.14 Plantation (7:44) - Gives the sense of the plantation era in Hawaii.",61,65,0.8099972009658813
Amazon,6956,PLACE,Plantation,"I'm guessing, but I believe it's a chant/song to the goddess Hina.13 Nahi'ena'ena (3:38) - Another chant-like piece.14 Plantation (7:44) - Gives the sense of the plantation era in Hawaii.",119,129,0.9374356269836426
Amazon,6956,PLACE,plantation,"I'm guessing, but I believe it's a chant/song to the goddess Hina.13 Nahi'ena'ena (3:38) - Another chant-like piece.14 Plantation (7:44) - Gives the sense of the plantation era in Hawaii.",162,172,0.6866226196289062
Amazon,6956,PLACE,Hawaii,"I'm guessing, but I believe it's a chant/song to the goddess Hina.13 Nahi'ena'ena (3:38) - Another chant-like piece.14 Plantation (7:44) - Gives the sense of the plantation era in Hawaii.",180,186,0.7112777233123779
Amazon,8632,PERSON,the Beatles fan,Just another let's fleece the Beatles fan out of more money to prop up our business model this year album.,26,41,0.6955176591873169
Amazon,8632,PERSON,George Martin,"I turned it off after the first two songs, waiting for the weekend where I could hear the entire CD on my way down to the beach so it would not be interrupted.What you have here is a CD remixed by the Beatles original producer, George Martin and his son.",228,241,0.947232723236084
Amazon,1803,PERSON,John,"And we couldn't have asked for a more fond farewell from John, Paul, George & Ringo than ""Abbey Road"".",57,61,0.9684052467346191
Amazon,1803,PERSON,Paul,"And we couldn't have asked for a more fond farewell from John, Paul, George & Ringo than ""Abbey Road"".",63,67,0.9572335481643677
Amazon,1803,PERSON,George,"And we couldn't have asked for a more fond farewell from John, Paul, George & Ringo than ""Abbey Road"".",69,75,0.9112302660942078
Amazon,1803,PERSON,Ringo,"And we couldn't have asked for a more fond farewell from John, Paul, George & Ringo than ""Abbey Road"".",78,83,0.9433326125144958
Amazon,1803,PLACE,Abbey Road,"And we couldn't have asked for a more fond farewell from John, Paul, George & Ringo than ""Abbey Road"".",90,100,0.9774488806724548
Amazon,1803,PERSON,George Harrison,"George Harrison delivers two of his greatest compositions ever with the timeless ballad ""Something"" (which many people *still* mistake for a Lennon/McCartney song!), and the lovely .",0,15,0.9575443863868713
Amazon,3791,PERSON,Miss Montiel,4-SARA MONTIEL &quot;SARITISIMA&quot; Note that I am ommiting  &quot;ANOCHE CON SARA&quot; which BMG already released a few years back and  which should NEVER be released again since it is Miss Montiel's worst  album.,189,201,0.912086009979248
Amazon,10212,PERSON,Vincent,"Vincent collaborate on the otherworldly, hymnlike ""Roslyn,"" and Grizzly Bear's exquisite ""Slow Life"" is a slow haunting build to a celestial climax.For the record, I'm not a fan of ""New Moon"" or Stephenie Meyers' Twilight series in general.",0,7,0.9097915291786194
Amazon,10212,PERSON,Stephenie Meyers,"Vincent collaborate on the otherworldly, hymnlike ""Roslyn,"" and Grizzly Bear's exquisite ""Slow Life"" is a slow haunting build to a celestial climax.For the record, I'm not a fan of ""New Moon"" or Stephenie Meyers' Twilight series in general.",195,211,0.933782160282135
Amazon,7177,PERSON,Christine,"That said, a teenager has no business singing Christine.",46,55,0.8497363924980164
Amazon,7177,PERSON,Emmy Rossum,And these are the most significant characters in the show.Emmy Rossum's voice lacks the maturity and training her role demands.,58,69,0.9724679589271545
Amazon,12476,PERSON,Celine Dion,"What's next, lumping Arcade Fire in with Celine Dion?)",41,52,0.9429682493209839
Amazon,12476,PERSON,Katy Perry,Let the masses go listen to Katy Perry put out the most generic pop possible.,28,38,0.9651726484298706
Amazon,4854,PERSON,Sonja,"Most of Sonja's parts are very soft and gentle, while Thomas's voice hits much deeper and harsher ranges or is distorted to provide a much starker contrast to Sonja's heavenly voice.",8,13,0.9700661301612854
Amazon,4854,PERSON,Thomas,"Most of Sonja's parts are very soft and gentle, while Thomas's voice hits much deeper and harsher ranges or is distorted to provide a much starker contrast to Sonja's heavenly voice.",54,60,0.9428889751434326
Amazon,4854,PERSON,Sonja,"Most of Sonja's parts are very soft and gentle, while Thomas's voice hits much deeper and harsher ranges or is distorted to provide a much starker contrast to Sonja's heavenly voice.",159,164,0.9698507785797119
Amazon,5902,PLACE,Paris Conservatory,"On the side, he was a professor of music at the Paris Conservatory, when he wasn't off in Russia as director of French opera for the Czar, that is.",48,66,0.8736372590065002
Amazon,5902,PERSON,Czar,"On the side, he was a professor of music at the Paris Conservatory, when he wasn't off in Russia as director of French opera for the Czar, that is.",133,137,0.8058608174324036
Amazon,5902,PERSON,Boieldieu,Two paragraphs on Boieldieu.,18,27,0.9154926538467407
Amazon,10022,PERSON,Wenzeslaus,"This latest effort brings us a selection of music by Wenzeslaus (Wenzelrearranged by Schubert as the latter's ""guitar quartet"", D 96.",53,63,0.9253572821617126
Amazon,10022,PERSON,Schubert,"This latest effort brings us a selection of music by Wenzeslaus (Wenzelrearranged by Schubert as the latter's ""guitar quartet"", D 96.",85,93,0.7783544063568115
Amazon,10022,PERSON,Leisner,"The disc closes with several miniature Minuets and lushly harmonious, slow, chordal Etude.As always, Leisner's musically perceptive interpretation is a joy to hear.",101,108,0.9560689330101013
Amazon,9060,PLACE,Dagobert,"It sounds exactly like what you'd hear in a popular club on a Saturday night, which is unsurprising considering it was recorded live at Dagobert in Quebec City (directly out of the mixer, so there are no crowd noises).",136,144,0.9364724159240723
Amazon,9060,PLACE,Quebec City,"It sounds exactly like what you'd hear in a popular club on a Saturday night, which is unsurprising considering it was recorded live at Dagobert in Quebec City (directly out of the mixer, so there are no crowd noises).",148,159,0.849777102470398
Amazon,9060,PLACE,Avenue Club,"Avenue Club is worth listening to once, but I don't think I'll be listening to it again; it's not a mix that demands scrutiny.",0,11,0.790226936340332
Amazon,9060,PLACE,Avenue Club,"You're meant to pay attention, because it doesn't have the autonomic body-shaking groove of Avenue Club.",92,103,0.9293591976165771
Amazon,6277,PLACE,Philadelphia,"The rule of thumb with such soundtracks has always been if there were three songs worth having (e.g., the soundtrack from &quot;Philadelphia&quot;).",128,140,0.8986004590988159
Amazon,6277,PERSON,Molly,"Molly has a boyfriend, who is inspired about her to write a song, &quot;Sheets of Egyptian Cotton,&quot; which is included on the album, sung by Jesse Spencer.",0,5,0.9447022080421448
Amazon,6277,PERSON,Jesse Spencer,"Molly has a boyfriend, who is inspired about her to write a song, &quot;Sheets of Egyptian Cotton,&quot; which is included on the album, sung by Jesse Spencer.",145,158,0.9387000203132629
Amazon,6277,PERSON,Carlos Melendez,"&quot;Sheets of Egyptian Cotton&quot; is the other prominent &quot;real&quot; song in the film (both were written by Carlos Melendez), and although the hook is catchy it will drive you crazy after a while (and it really does not seem to match the rest of the song).",117,132,0.9532703161239624
Amazon,5870,PERSON,Busta Rhymes,"The first of these is basically Busta Rhymes returning the favour that Sean rendered by appearing on the ""Make It Clap"" remix on Busta's latest album.",32,44,0.9593180418014526
Amazon,5870,PERSON,Sean,"The first of these is basically Busta Rhymes returning the favour that Sean rendered by appearing on the ""Make It Clap"" remix on Busta's latest album.",71,75,0.6897668838500977
Amazon,3834,PERSON,Landberk,"Landberk's unique sound will linger in your mind long after you have hit the stop button.Additionally, the lead vocalist is such a compelling singer (all the lyrics on this album are sung in English) that you hardly even notice the absence of the layered vocal harmonies.",0,8,0.8856083154678345
Amazon,3834,PERSON,lead vocalist,"Landberk's unique sound will linger in your mind long after you have hit the stop button.Additionally, the lead vocalist is such a compelling singer (all the lyrics on this album are sung in English) that you hardly even notice the absence of the layered vocal harmonies.",107,120,0.7898632287979126
Amazon,6443,PERSON,Scheidemann,"The Fantasia ex G (10) is another exceptionally brilliant piece, followed by one of Scheidemann's 4-verse Magnificat settings, works of true genius whose highlights include their magnificent sections in chorale fantasy form.",84,95,0.8160533905029297
Amazon,6443,PERSON,Karin Nelson,Above all I would strongly recommend the already-mentioned Karin Nelson's inspiring recording of Scheidemann's masterly Magnificat settings:Seven Magnificat Settings for Organ.,59,71,0.9478722810745239
Amazon,6443,PERSON,Scheidemann,Above all I would strongly recommend the already-mentioned Karin Nelson's inspiring recording of Scheidemann's masterly Magnificat settings:Seven Magnificat Settings for Organ.,97,108,0.7481834292411804
Amazon,7302,PERSON,The Beatles,"Even without recent compilations like ""The Beatles 1"", their back catalogue would continue to sell in massive numbers.",39,50,0.7589523792266846
Amazon,12107,PERSON,Alicia,Canci&oacute;n de Alicia en el pa&iacute;s11.,18,24,0.8537943363189697
Amazon,12107,PERSON,Graciela Borges,20 trajes de l&aacute;grimas II(Graciela Borges)9.,32,47,0.9708903431892395
Amazon,1309,PERSON,Siegfried,Y lo mejor es la pareja Siegfried y Br&uuml;nhilde.,24,33,0.8390070199966431
Amazon,1309,PERSON,nhilde,Y lo mejor es la pareja Siegfried y Br&uuml;nhilde.,44,50,0.7881895303726196
Amazon,1309,PERSON,Solti,"As&iacute; pues, a pesar de los  anillos de Solti, B&ouml;hm, Karajan, Keilberth, Kempe, Levine, Sawallisch, el  segundo incluso de Furtw&auml;ngler en La Scala, etc., este es uno de los dos  mejores existentes y posiblemente que existir&aacute;n.",44,49,0.8898069858551025
Amazon,1309,PERSON,B&ouml;hm,"As&iacute; pues, a pesar de los  anillos de Solti, B&ouml;hm, Karajan, Keilberth, Kempe, Levine, Sawallisch, el  segundo incluso de Furtw&auml;ngler en La Scala, etc., este es uno de los dos  mejores existentes y posiblemente que existir&aacute;n.",51,60,0.7186802625656128
Amazon,1309,PERSON,Karajan,"As&iacute; pues, a pesar de los  anillos de Solti, B&ouml;hm, Karajan, Keilberth, Kempe, Levine, Sawallisch, el  segundo incluso de Furtw&auml;ngler en La Scala, etc., este es uno de los dos  mejores existentes y posiblemente que existir&aacute;n.",62,69,0.9474077820777893
